2.29965	-0.42702	-2.88314	13.2736	-1.62337	-13.2732	219.855	-0.422164	-2.67913	12.5
2.31221	-0.456507	-2.34653	13.1731	-1.79016	-11.2332	223.327	-0.452414	-2.1289	12.5
2.32478	-0.478786	-1.77287	13.0333	-1.93133	-8.98363	226.854	-0.475528	-1.54508	12.5
2.33734	-0.493504	-1.17121	12.8632	-2.04422	-6.55666	230.436	-0.491144	-0.936907	12.5
2.34991	-0.500429	-0.551053	12.6733	-2.12661	-3.98782	234.075	-0.499013	-0.313953	12.5
2.36248	-0.499451	0.0778043	12.4756	-2.17672	-1.31544	237.771	-0.499013	0.313953	12.5
2.37504	-0.490586	0.705433	12.2826	-2.19325	1.41991	241.526	-0.491144	0.936907	12.5
2.38761	-0.473974	1.32192	12.1063	-2.17541	4.17603	245.34	-0.475528	1.54508	12.5
2.40018	-0.449878	1.91754	11.958	-2.12293	6.90973	249.214	-0.452414	2.1289	12.5
2.41274	-0.418677	2.48287	11.8468	-2.0361	9.57749	253.15	-0.422164	2.67913	12.5
2.42531	-0.380865	3.00899	11.7799	-1.91575	12.1361	257.147	-0.385257	3.18712	12.5
2.43788	-0.337039	3.4876	11.7614	-1.76324	14.5435	261.208	-0.342274	3.64484	12.5
2.45044	-0.28789	3.91114	11.7925	-1.58048	16.7593	265.333	-0.293893	4.04508	12.5
2.46301	-0.234195	4.27291	11.8712	-1.36988	18.7454	269.523	-0.240877	4.38153	12.5
2.47558	-0.176802	4.56721	11.9926	-1.13432	20.4668	273.779	-0.184062	4.64888	12.5
2.48814	-0.116616	4.78938	12.1491	-0.877123	21.8922	278.102	-0.124345	4.84292	12.5
2.50071	-0.0545897	4.93593	12.3307	-0.602017	22.9945	282.494	-0.0626666	4.96057	12.5
2.51327	0.00829908	5.00453	12.5261	-0.31306	23.751	286.955	6.16826e-14	5	12.5
2.52584	0.0710568	4.9941	12.723	-0.0145967	24.1444	291.486	0.0626666	4.96057	12.5
2.53841	0.132692	4.90481	12.9089	0.288811	24.1627	296.089	0.124345	4.84292	12.5
2.55097	0.192233	4.73806	13.0723	0.592448	23.7998	300.765	0.184062	4.64888	12.5
2.56354	0.248737	4.49649	13.2027	0.891525	23.0553	305.514	0.240877	4.38153	12.5
2.57611	0.301314	4.18392	13.2921	1.18125	21.935	310.339	0.293893	4.04508	12.5
2.58867	0.349133	3.80528	13.3348	1.45689	20.4506	315.239	0.342274	3.64484	12.5
2.60124	0.391438	3.36655	13.328	1.71388	18.6198	320.218	0.385257	3.18712	12.5
2.61381	0.427562	2.87465	13.2723	1.94786	16.4661	325.274	0.422164	2.67913	12.5
2.62637	0.456934	2.33736	13.1711	2.15478	14.0183	330.411	0.452414	2.1289	12.5
2.63894	0.47909	1.76316	13.0307	2.33094	11.3105	335.628	0.475528	1.54508	12.5
2.6515	0.493681	1.16112	12.8602	2.47307	8.38139	340.928	0.491144	0.936907	12.5
2.66407	0.500477	0.54074	12.67	2.5784	5.27364	346.312	0.499013	0.313953	12.5
2.67664	0.499369	-0.0881772	12.4723	2.64467	2.03353	351.781	0.499013	-0.313953	12.5
2.6892	0.490375	-0.715702	12.2795	2.67022	-1.28986	357.336	0.491144	-0.936907	12.5
2.70177	0.473637	-1.33193	12.1036	2.65401	-4.64536	362.979	0.475528	-1.54508	12.5
2.71434	0.44942	-1.92712	11.9558	2.59564	-7.98049	368.711	0.452414	-2.1289	12.5
2.7269	0.418107	-2.49187	11.8454	2.49535	-11.2423	374.533	0.422164	-2.67913	12.5
